@TIME_PERIOD,@OBS_VALUE
1982-02,40.7242505193271
1982-03,30.1117775352641
1982-04,24.9010848756858
1982-05,22.7064220186452
1982-06,17.6874642243844
1982-07,20.6422018349315
1982-08,13.7310195228848
1982-09,13.1003452970238
1982-10,11.524053627685
1982-11,11.5545818255235
1982-12,16.7867701407371
1983-01,32.6452599390911
1983-02,62.7926597773825
1983-03,82.6925091667886
1983-04,108.420192111069
1983-05,147.693064436498
1983-06,174.143968871109
1983-07,141.055364926665
1983-08,140.349036810471
1983-09,137.76482560873
1983-10,141.19154954488
1983-11,145.504226794599
1983-12,142.417530258332
1984-01,127.939481267795
1984-02,117.504534853318
1984-03,98.4115150822318
1984-04,74.1665032356959
1984-05,43.2520454365435
1984-06,23.8804910936482
1984-07,28.9616435193272
1984-08,24.2709201287042
1984-09,20.8754863813228
1984-10,13.7982848347442
1984-11,7.89537755210148
1984-12,5.98812165514021
1985-01,7.72804854922052
1985-02,4.11032346458806
1985-03,3.35269805485894
1985-04,1.72282746398262
1985-05,1.13951425088813
1985-06,6.78276810281086
1985-07,10.1816771577401
1985-08,17.0210727967432
1985-09,17.4376307740222
1985-10,18.2602814724517
1985-11,20.4667805682355
1985-12,19.4987530403459
1986-01,18.745415603191
1986-02,19.5685758426043
1986-03,20.2913951733104
1986-04,21.6023246160232
1986-05,23.3367142740335
1986-06,23.1464592274679
1986-07,23.8750203065598
1986-08,23.9338626506081
1986-09,23.8364124775559
1986-10,28.9425669237695
1986-11,32.7214343055927
1986-12,33.3350510153217
1987-01,33.4354615536667
1987-02,34.3805330908743
1987-03,37.4915727071951
1987-04,40.9981566191029
1987-05,42.3430832147938
1987-06,43.8715720229149
1987-07,45.029725476482
1987-08,45.5408053188912
1987-09,45.9073000132808
1987-10,39.3060043506726
1987-11,35.2977942658981
1987-12,34.1642512077299
1988-01,33.9160062217615
1988-02,34.1381336467073
1988-03,33.1591762199456
1988-04,32.485957776487
1988-05,33.5587027465923
1988-06,33.3535200605601
1988-07,31.4494981463066
1988-08,30.4754269464068
1988-09,30.0327679844656
1988-10,29.9181322013342
1988-11,28.7430146784883
1988-12,26.5706466945118
1989-01,26.281803097345
1989-02,25.5296272698309
1989-03,24.8079438243619
1989-04,24.3789822496738
1989-05,23.2735137662941
1989-06,22.7645322434154
1989-07,23.5353465868702
1989-08,23.6713967723982
1989-09,24.4029633086387
1989-10,25.6108945783838
1989-11,28.050883752156
1989-12,30.4581351419016
1990-01,33.0428022381115
1990-02,35.9462403113069
1990-03,36.0687760708107
1990-04,36.0030951867886
1990-05,35.605356499308
1990-06,36.4178635173999
1990-07,39.0088167053359
1990-08,40.346288692653
1990-09,41.3590666966766
1990-10,39.3223771611186
1990-11,37.2431684850897
1990-12,35.9015735668679
1991-01,30.3800697919411
1991-02,26.6141891524
1991-03,24.8814882385492
1991-04,22.294401912842
1991-05,19.7727034304295
1991-06,17.2991661582267
1991-07,15.2822101454115
1991-08,14.6046101540945
1991-09,13.2219671739621
1991-10,13.950976208258
1991-11,12.8909028637671
1991-12,10.261034768265
1992-01,8.68656772947348
1992-02,7.72458363793885
1992-03,7.32311892658925
1992-04,8.21108670431698
1992-05,8.87146218840725
1992-06,8.36974362530913
1992-07,10.2321163825056
1992-08,11.6926412477126
1992-09,11.4822106595416
1992-10,11.7151383931181
1992-11,12.742123687281
1992-12,13.3302287676816
1993-01,21.4557028191754
1993-02,22.9690966222419
1993-03,23.2747559274755
1993-04,23.0421768707484
1993-05,23.9313488871009
1993-06,26.0460775425311
1993-07,25.1812545970367
1993-08,25.2191609267374
1993-09,26.8842636392307
1993-10,26.4936357445916
1993-11,26.6119850962533
1993-12,27.6557604396733
1994-01,22.8098699311401
1994-02,21.9616936418863
1994-03,21.5323347060686
1994-04,21.0526781370252
1994-05,20.9936382914269
1994-06,20.8932553131172
1994-07,22.3192176942126
1994-08,23.6862941200985
1994-09,26.1008243237645
1994-10,29.4423348475501
1994-11,31.7025320335969
1994-12,34.1793645109503
1995-01,35.5813410170548
1995-02,38.3875947769086
1995-03,43.5896481102215
1995-04,49.9298471251937
1995-05,56.1198941269046
1995-06,61.8520981346028
1995-07,67.2019214273458
1995-08,69.9369967319158
1995-09,69.8015899086788
1995-10,69.1390292044826
1995-11,70.2386494119109
1995-12,70.8168405901402
1996-01,69.1958644457206
1996-02,68.0331922844423
1996-03,64.7856642721921
1996-04,60.2646585758151
1996-05,54.2407441348966
1996-06,48.421485101414
1996-07,42.6443126551891
1996-08,39.2137036816753
1996-09,36.5131260761055
1996-10,34.2910101946248
1996-11,33.168659763745
1996-12,32.6627343585419
1997-01,31.5086397121225
1997-02,30.557281616902
1997-03,29.2164361141277
1997-04,29.0908261484418
1997-05,29.57384549114
1997-06,29.0476259852276
1997-07,29.1705029347444
1997-08,28.2192600187982
1997-09,23.1238338175209
1997-10,20.9727676136019
1997-11,18.3867087377316
1997-12,16.1190375369422
1998-01,15.4588463673092
1998-02,15.3157007469006
1998-03,15.920003125964
1998-04,18.6145361666709
1998-05,18.5017140302413
1998-06,17.449118770486
1998-07,14.4123121243509
1998-08,14.2855923568764
1998-09,17.3800000000001
1998-10,17.135342909164
1998-11,16.1643560377732
1998-12,15.7524752475244
1999-01,15.3263403263404
1999-02,15.0419930168915
1999-03,13.7380191693291
1999-04,10.2329594477994
1999-05,9.39653723314806
1999-06,10.2555536996821
1999-07,12.6860622462787
1999-08,12.007092797433
1999-09,11.782245697734
1999-10,12.6165803108811
1999-11,12.8080947850903
1999-12,13.788384227183
2000-01,14.283308068048
2000-02,14.9372487900914
2000-03,15.569823434992
2000-04,17.5093926111462
2000-05,18.7231100184391
2000-06,19.8454779578854
2000-07,22.0654458120687
2000-08,26.6038447041091
2000-09,32.2993674262628
2000-10,37.3821025994934
2000-11,40.0720637841154
2000-12,40.5397278809296
2001-01,40.921149594694
2001-02,40.137025406794
2001-03,41.9444444444443
2001-04,39.4924398854324
2001-05,37.9214392027439
2001-06,36.8347870054353
2001-07,34.8930152484011
2001-08,32.0233416696435
2001-09,28.3080822628031
2001-10,25.6028131279308
2001-11,23.6768649772868
