@TIME_PERIOD,@OBS_VALUE
1987-06,0.995306896372846
1987-07,0.999887869824736
1987-08,0.99619596687831
1987-09,0.993317789479261
1987-10,0.993950687127219
1987-11,1.0112046825299
1987-12,1.04624008804189
1988-01,1.08978947381808
1988-02,1.13523755253815
1988-03,1.18672829689706
1988-04,1.2369080389852
1988-05,1.28892619805074
1988-06,1.3272767817187
1988-07,1.31434758691041
1988-08,1.29979094100736
1988-09,1.29163861654199
1988-10,1.29132216771801
1988-11,1.30185539285903
1988-12,1.32423284541185
1989-01,1.37620579750254
1989-02,1.42505946832829
1989-03,1.48113118613909
1989-04,1.53845363025419
1989-05,1.58890461419145
1989-06,1.62942513265242
1989-07,1.62368384684594
1989-08,1.6074696118649
1989-09,1.60683671421694
1989-10,1.62204132675957
1989-11,1.66703733573109
1989-12,1.72756947506084
1990-01,1.83094275756073
1990-02,1.93731476939261
1990-03,2.01535707698254
1990-04,2.09234455515921
1990-05,2.15463976650827
1990-06,2.22282695357999
1990-07,2.25706370253622
1990-08,2.25602394211458
1990-09,2.27140938255661
1990-10,2.25986653497718
1990-11,2.28789485938677
1990-12,2.34779410106856
1991-01,2.38718444515817
1991-02,2.45291538659614
1991-03,2.51680791105672
1991-04,2.55882025968787
1991-05,2.58067029753405
1991-06,2.60735748168964
1991-07,2.60199292067361
1991-08,2.58550744384345
1991-09,2.57173438550454
1991-10,2.57513997761023
1991-11,2.58282516333544
1991-12,2.58870207006648
1992-01,2.59454883881429
1992-02,2.64239288720163
1992-03,2.70111674753721
1992-04,2.76892720981847
1992-05,2.80961348718724
1992-06,2.82558661830238
1992-07,2.86823186458149
1992-08,2.88782155368497
1992-09,2.86702634525204
1992-10,2.87682118980378
1992-11,2.91193194027386
1992-12,2.93378197812005
1993-01,3.15122752716865
1993-02,3.24932666260222
1993-03,3.32979507784266
1993-04,3.40694831492712
1993-05,3.48199189318506
1993-06,3.5615410999368
1993-07,3.59048863283509
1993-08,3.61610591858579
1993-09,3.6378052665158
1993-10,3.63899571685362
1993-11,3.68685483423258
1993-12,3.74514169381124
1994-01,3.8700184273501
1994-02,3.96293382966705
1994-03,4.04677769902994
1994-04,4.12420217796353
1994-05,4.21298867657714
1994-06,4.3056629750282
1994-07,4.39185760708351
1994-08,4.47262740215631
1994-09,4.58730242836974
1994-10,4.71040102089767
1994-11,4.85568116908738
1994-12,5.02520732479056
1995-01,5.2470228814084
1995-02,5.48420880947666
1995-03,5.81075385784001
1995-04,6.18341002055463
1995-05,6.57731346145071
1995-06,6.9688058636879
1995-07,7.34327030539668
1995-08,7.60064868223314
1995-09,7.78931245729125
1995-10,7.96712655838436
1995-11,8.26624604200284
1995-12,8.58390038531154
1996-01,8.8777457218637
1996-02,9.21529113410825
1996-03,9.57528934386369
1996-04,9.90982095778462
1996-05,10.1448972270263
1996-06,10.34320515672
1996-07,10.4747574535457
1996-08,10.5811445343692
1996-09,10.6334339352838
1996-10,10.6991347387386
1996-11,11.0080490669088
1996-12,11.3876369657677
1997-01,11.6750026359241
1997-02,12.0312335977751
1997-03,12.3728476377565
1997-04,12.7926697442356
1997-05,13.145133458182
1997-06,13.3476607055288
1997-07,13.5302968839396
1997-08,13.5670652234877
1997-09,13.0922915275747
1997-10,12.9430394041604
1997-11,13.0320669865479
1997-12,13.2232144428505
1998-01,13.4798233567909
1998-02,13.8739013317709
1998-03,14.3426053684581
1998-04,15.1739658804591
1998-05,15.5772084595084
1998-06,15.676709875118
1998-07,15.4803255022043
1998-08,15.5052008561067
1998-09,15.3677317950672
1998-10,15.1608735889315
1998-11,15.1386166933346
1998-12,15.3061980248876
1999-01,15.5457869598422
1999-02,15.9608126012663
1999-03,16.3129952433581
1999-04,16.7267116556294
1999-05,17.0409266522912
1999-06,17.2844432747041
1999-07,17.4441692313405
1999-08,17.3669247113278
1999-09,17.1783957133308
1999-10,17.0736573811102
1999-11,17.0775850685684
1999-12,17.4166754191326
2000-01,17.7662396029189
2000-02,18.3449188884377
2000-03,18.8528997997076
2000-04,19.6554572703479
2000-05,20.2315180975612
2000-06,20.7146236549287
2000-07,21.2933029404475
2000-08,21.987194391409
2000-09,22.7269088627169
2000-10,23.4561495008028
2000-11,23.9209258500317
2000-12,24.4773482399537
2001-01,25.0363890881811
2001-02,25.7080236435457
2001-03,26.7606438823627
2001-04,27.4178769170469
2001-05,27.90360093272
2001-06,28.3448111571992
2001-07,28.7231783823461
2001-08,29.0282287749386
2001-09,29.1604609193671
2001-10,29.4615836245014
2001-11,29.5846511648606
2001-12,29.6893894970812
2002-01,30.0101506395067
2002-02,30.4199393643198
2002-03,31.0483693576434
2002-04,31.5000534153447
2002-05,31.9046052235468
2002-06,32.2227479076669
2002-07,32.5971874453555
2002-08,32.8393948386156
2002-09,32.9153301294756
2002-10,33.3486849790383
2002-11,33.7231245167269
2002-12,34.1931377825669
2003-01,34.8870292335283
2003-02,39.3515006444313
2003-03,40.3242579049301
2003-04,40.9369771484206
2003-05,41.4161550183298
2003-06,41.7447715356719
2003-07,42.0485126991117
2003-08,41.9267543879052
2003-09,41.7212054109223
2003-10,41.5379133295363
2003-11,41.7369161607554
2003-12,42.2488247594836
2004-01,42.7044365046432
2004-02,43.7910967014319
2004-03,44.5661603598643
2004-04,45.5140422664607
2004-05,46.0652277397716
2004-06,46.7329346076779
2004-07,47.2487708938644
2004-08,47.3299431013353
2004-09,46.9712143134798
2004-10,46.7067500246228
2004-11,46.8704036687174
2004-12,47.2252047691147
2005-01,47.6598688478302
2005-02,49.9353091153227
2005-03,52.0104373224433
2005-04,53.0525837280382
2005-05,53.588058451516
2005-06,54.0921116753277
2005-07,54.2688576109499
2005-08,54.3238452353657
2005-09,54.0070117803984
2005-10,53.9219118854692
2005-11,54.0449794258284
2005-12,54.2321991946727
2006-01,55.2319908065562
2006-02,56.1533165249178
2006-03,56.9854816898896
2006-04,57.704710153901
2006-05,58.4685188946072
2006-06,59.0777826761044
2006-07,60.0644928002853
2006-08,60.0318005973757
2006-09,60.016940505144
2006-10,59.9426400439858
2006-11,60.2130937226016
2006-12,60.5727079546073
2007-01,61.2473561419237
2007-02,62.002248827291
2007-03,62.7928057340142
2007-04,63.7646557659634
2007-05,64.9118548862459
2007-06,65.3903498561047
2007-07,66.154158596811
2007-08,66.2819553900031
2007-09,66.1333544676867
2007-10,66.0233897851725
2007-11,67.0754843151726
2007-12,68.294011878167
